image_id,filename,split,image_path,semantic_mask_path,overall_mask_path,width,height,total_objects,raw_width,raw_height,exif_orientation,camera_make,camera_model,datetime_original,raw_bytes,release_bytes,raw_sha256,release_sha256,overall_mask_pixels,union_mismatch_pixels,overlap_pixels,source_mask_ambiguous_pixels,brightness_mean,brightness_std,sharpness_laplacian_var,saturation_mean,green_immature_objects,green_immature_mask_path,green_immature_mask_pixels,green_immature_component_count,green_immature_coverage_percent,pale_pink_objects,pale_pink_mask_path,pale_pink_mask_pixels,pale_pink_component_count,pale_pink_coverage_percent,pink_turns_purple_objects,pink_turns_purple_mask_path,pink_turns_purple_mask_pixels,pink_turns_purple_component_count,pink_turns_purple_coverage_percent,fully_ripe_objects,fully_ripe_mask_path,fully_ripe_mask_pixels,fully_ripe_component_count,fully_ripe_coverage_percent,over_ripe_objects,over_ripe_mask_path,over_ripe_mask_pixels,over_ripe_component_count,over_ripe_coverage_percent
20260430_113145,20260430_113145.jpg,train,dataset/images/20260430_113145.jpg,dataset/masks_semantic/20260430_113145.png,dataset/masks_overall/20260430_113145.png,3000,4000,25,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:31:45,3941862,4088025,1117267f50023829119060360739eab2e8c509ef069570031b7245a4cb32031d,2d2bb3291e1ac84ee44c646fb88a5b49f10dfece7fcf7fb86da9ab774239dcff,228272,0,0,55534,105.45111083984375,49.23836135864258,2032.703125,113.76293182373047,23,dataset/masks_binary/green_immature/20260430_113145.png,203663,25,1.6971916666666667,0,dataset/masks_binary/pale_pink/20260430_113145.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113145.png,10004,1,0.08336666666666667,1,dataset/masks_binary/fully_ripe/20260430_113145.png,14605,1,0.12170833333333332,0,dataset/masks_binary/over_ripe/20260430_113145.png,0,0,0.0
20260430_113156,20260430_113156.jpg,train,dataset/images/20260430_113156.jpg,dataset/masks_semantic/20260430_113156.png,dataset/masks_overall/20260430_113156.png,3000,4000,35,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:31:56,4339907,4490111,7c427847e79a243164f7b8bcbf21f36ef8cdc8e8a80c00824fd4eb2ae07ef8b5,db99b7f72d75ab76e3c710fdc3a31a37b3acb07d8dc65b68c52c537737782a2d,274724,0,0,72640,112.95983123779297,50.082801818847656,2400.072265625,124.84908294677734,26,dataset/masks_binary/green_immature/20260430_113156.png,190960,40,1.5913333333333335,0,dataset/masks_binary/pale_pink/20260430_113156.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113156.png,14474,1,0.12061666666666666,8,dataset/masks_binary/fully_ripe/20260430_113156.png,69290,8,0.5774166666666667,0,dataset/masks_binary/over_ripe/20260430_113156.png,0,0,0.0
20260430_113204,20260430_113204.jpg,train,dataset/images/20260430_113204.jpg,dataset/masks_semantic/20260430_113204.png,dataset/masks_overall/20260430_113204.png,3000,4000,36,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:04,3947509,4081060,73ed8690be1c663315dcc15d9b16b9cb47027ac1df952f186181cc8a766b9069,5110910202b8312450ab88f124184d2dd078e597c416d4aa3ebe8dfb03c550ab,418825,0,0,89574,115.5482177734375,51.200931549072266,1370.2313232421875,132.82774353027344,25,dataset/masks_binary/green_immature/20260430_113204.png,278296,25,2.3191333333333333,2,dataset/masks_binary/pale_pink/20260430_113204.png,23520,2,0.196,1,dataset/masks_binary/pink_turns_purple/20260430_113204.png,26925,1,0.22437500000000002,4,dataset/masks_binary/fully_ripe/20260430_113204.png,56212,4,0.46843333333333337,4,dataset/masks_binary/over_ripe/20260430_113204.png,33872,4,0.28226666666666667
20260430_113208,20260430_113208.jpg,train,dataset/images/20260430_113208.jpg,dataset/masks_semantic/20260430_113208.png,dataset/masks_overall/20260430_113208.png,3000,4000,7,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:08,3250173,3150153,2cc31fed7c59b448c7c34483523b6333b4fe4d11c516abb0e9f5b84c4b91203d,ff0d35c42158c86da9a5b26e9d60f3c75e29841d765db91b5a66b724a7a5dd83,132473,0,0,21997,120.330810546875,59.120506286621094,402.1630859375,116.6864242553711,1,dataset/masks_binary/green_immature/20260430_113208.png,11254,1,0.09378333333333334,0,dataset/masks_binary/pale_pink/20260430_113208.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113208.png,40240,1,0.3353333333333333,5,dataset/masks_binary/fully_ripe/20260430_113208.png,80979,5,0.674825,0,dataset/masks_binary/over_ripe/20260430_113208.png,0,0,0.0
20260430_113215,20260430_113215.jpg,train,dataset/images/20260430_113215.jpg,dataset/masks_semantic/20260430_113215.png,dataset/masks_overall/20260430_113215.png,3000,4000,18,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:14,3789531,3864265,d5c247824943dea6619d588fb3f6c5030ab2a813c921565f158f4855963f5e89,9fa9dc84cbd91af726ea4f46c14ff3c1c2107959df86cce2fe865304e16ea80c,223866,3,0,45995,112.79137420654297,48.935951232910156,1386.4500732421875,134.11419677734375,16,dataset/masks_binary/green_immature/20260430_113215.png,144239,18,1.2019916666666666,0,dataset/masks_binary/pale_pink/20260430_113215.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113215.png,40313,1,0.3359416666666667,0,dataset/masks_binary/fully_ripe/20260430_113215.png,0,0,0.0,1,dataset/masks_binary/over_ripe/20260430_113215.png,39317,1,0.32764166666666666
20260430_113220,20260430_113220.jpg,train,dataset/images/20260430_113220.jpg,dataset/masks_semantic/20260430_113220.png,dataset/masks_overall/20260430_113220.png,3000,4000,34,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:20,4216027,4353706,aa5ac03bd2886117811346a35b14c8f2210145a931d94bfe5270140baad61032,972df95f594971d2469332442a0d2ae0d2c7345bc35a73ac36d8b85126a2978e,328657,4,0,72621,114.2194595336914,45.13056182861328,1447.5123291015625,141.09329223632812,17,dataset/masks_binary/green_immature/20260430_113220.png,144939,16,1.2078250000000001,0,dataset/masks_binary/pale_pink/20260430_113220.png,0,0,0.0,3,dataset/masks_binary/pink_turns_purple/20260430_113220.png,47409,3,0.395075,11,dataset/masks_binary/fully_ripe/20260430_113220.png,114326,11,0.9527166666666667,3,dataset/masks_binary/over_ripe/20260430_113220.png,21987,3,0.183225
20260430_113229,20260430_113229.jpg,train,dataset/images/20260430_113229.jpg,dataset/masks_semantic/20260430_113229.png,dataset/masks_overall/20260430_113229.png,3000,4000,56,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:28,3617752,3717283,a5dbf5f0638ce3e511cc06f308ce616d2721c3131c52afe0877d1b627883faeb,5691a15869abb257621efde984320c9e21b0132705f24d7d2eeececf142278ad,699575,9,0,137402,104.2579345703125,46.731834411621094,1044.79052734375,148.06378173828125,28,dataset/masks_binary/green_immature/20260430_113229.png,258481,28,2.1540083333333335,1,dataset/masks_binary/pale_pink/20260430_113229.png,13288,1,0.11073333333333335,5,dataset/masks_binary/pink_turns_purple/20260430_113229.png,138864,5,1.1572,4,dataset/masks_binary/fully_ripe/20260430_113229.png,91686,4,0.76405,18,dataset/masks_binary/over_ripe/20260430_113229.png,197265,17,1.6438749999999998
20260430_113241,20260430_113241.jpg,train,dataset/images/20260430_113241.jpg,dataset/masks_semantic/20260430_113241.png,dataset/masks_overall/20260430_113241.png,3000,4000,21,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:41,3435055,3476261,37db9591e60f065c5df6dcd7e8c4b86531c042d08349e427bffe5dc543af98bc,389d417e674b934f68709b108fcd3b0ad6432fbdee9947838b23324cd442efed,657740,5,0,81703,100.27071380615234,53.97764205932617,1031.7506103515625,113.85468292236328,9,dataset/masks_binary/green_immature/20260430_113241.png,180574,10,1.5047833333333334,0,dataset/masks_binary/pale_pink/20260430_113241.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113241.png,26129,1,0.21774166666666664,10,dataset/masks_binary/fully_ripe/20260430_113241.png,442409,10,3.686741666666667,1,dataset/masks_binary/over_ripe/20260430_113241.png,8633,1,0.07194166666666667
20260430_113247,20260430_113247.jpg,val,dataset/images/20260430_113247.jpg,dataset/masks_semantic/20260430_113247.png,dataset/masks_overall/20260430_113247.png,3000,4000,19,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:46,3573705,3570362,9f23e1e1846623ec770586ad79776eb7a7373d540cbfa0a4d49ea8c30b8352d6,db58920a478a50295ba576977b7b2f1055b5f5cc180d055911bafa0ebb066d72,379429,3,0,61430,106.342529296875,47.10647964477539,704.011474609375,117.17679595947266,10,dataset/masks_binary/green_immature/20260430_113247.png,120656,10,1.0054666666666667,1,dataset/masks_binary/pale_pink/20260430_113247.png,20906,1,0.17421666666666666,1,dataset/masks_binary/pink_turns_purple/20260430_113247.png,39448,1,0.3287333333333334,7,dataset/masks_binary/fully_ripe/20260430_113247.png,198422,7,1.6535166666666667,0,dataset/masks_binary/over_ripe/20260430_113247.png,0,0,0.0
20260430_113251,20260430_113251.jpg,test,dataset/images/20260430_113251.jpg,dataset/masks_semantic/20260430_113251.png,dataset/masks_overall/20260430_113251.png,3000,4000,13,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:32:51,3382933,3369555,ad31f360f3216c24fe35d5a62bb4973573fa92263770823e0e00adb309544626,e35ca741d8ab09adae906d4b4eb9595298abedeaeb650f6426ad53cd357f8d88,160940,0,0,34960,103.16028594970703,47.44329071044922,746.641357421875,146.3529815673828,7,dataset/masks_binary/green_immature/20260430_113251.png,97136,8,0.8094666666666667,0,dataset/masks_binary/pale_pink/20260430_113251.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113251.png,33152,1,0.27626666666666666,0,dataset/masks_binary/fully_ripe/20260430_113251.png,0,0,0.0,5,dataset/masks_binary/over_ripe/20260430_113251.png,30652,5,0.25543333333333335
20260430_113303,20260430_113303.jpg,train,dataset/images/20260430_113303.jpg,dataset/masks_semantic/20260430_113303.png,dataset/masks_overall/20260430_113303.png,3000,4000,38,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:33:03,3776951,3830610,21d17690890b723551b1dec71f34b60673529aea1ec3be6c7b8452dc2a380765,f3851a6785131ad6e2e145e84257227c85fa52fe61a83de3f39f1a71118c7a48,347547,0,0,83204,116.38815307617188,47.562522888183594,1131.8955078125,158.3700408935547,23,dataset/masks_binary/green_immature/20260430_113303.png,204011,22,1.7000916666666668,0,dataset/masks_binary/pale_pink/20260430_113303.png,0,0,0.0,4,dataset/masks_binary/pink_turns_purple/20260430_113303.png,35820,4,0.2985,2,dataset/masks_binary/fully_ripe/20260430_113303.png,20630,2,0.17191666666666666,9,dataset/masks_binary/over_ripe/20260430_113303.png,87086,9,0.7257166666666667
20260430_113312,20260430_113312.jpg,train,dataset/images/20260430_113312.jpg,dataset/masks_semantic/20260430_113312.png,dataset/masks_overall/20260430_113312.png,3000,4000,22,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:33:12,3970045,4025729,536ab2dd01dfec3dd0ecd35c8fedd1cd8b49c6db8361d0e7741276a7c464083b,dae4a4ded3d4a6db505f86552362d2e5cfe47e5a695f2e94730cd175ded71179,297640,5,0,54268,115.11588287353516,47.20756530761719,1049.8153076171875,158.1769561767578,17,dataset/masks_binary/green_immature/20260430_113312.png,154178,19,1.2848166666666667,0,dataset/masks_binary/pale_pink/20260430_113312.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113312.png,23517,1,0.195975,0,dataset/masks_binary/fully_ripe/20260430_113312.png,0,0,0.0,4,dataset/masks_binary/over_ripe/20260430_113312.png,119950,4,0.9995833333333334
20260430_113322,20260430_113322.jpg,val,dataset/images/20260430_113322.jpg,dataset/masks_semantic/20260430_113322.png,dataset/masks_overall/20260430_113322.png,3000,4000,29,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:33:22,3346910,3314206,9ae91748ee1cc0eebbf9c4fabb2a738037ecd729bce13fd55fb1e44b1d88c07d,ccdd812ec4582693e3211548ab60a3c2c44cdb3e61ac65fac44323b656665dc4,572806,434,12732,87271,104.1987075805664,50.54158020019531,574.083740234375,132.1949005126953,9,dataset/masks_binary/green_immature/20260430_113322.png,168079,9,1.4006583333333333,4,dataset/masks_binary/pale_pink/20260430_113322.png,99758,4,0.8313166666666667,0,dataset/masks_binary/pink_turns_purple/20260430_113322.png,0,0,0.0,0,dataset/masks_binary/fully_ripe/20260430_113322.png,0,0,0.0,16,dataset/masks_binary/over_ripe/20260430_113322.png,318135,15,2.651125
20260430_113329,20260430_113329.jpg,train,dataset/images/20260430_113329.jpg,dataset/masks_semantic/20260430_113329.png,dataset/masks_overall/20260430_113329.png,3000,4000,66,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:33:28,3732541,3804668,e125cae3a529d89090a99e7232d842ebbbe41493cd8251f7610c00bd83516a50,1d7b31bf3426db2c73e5f63382475439df20dbb85b0c0458cc8111842c44cf41,648728,0,0,149619,111.50203704833984,52.85779571533203,1241.97900390625,139.74728393554688,29,dataset/masks_binary/green_immature/20260430_113329.png,194053,30,1.6171083333333331,7,dataset/masks_binary/pale_pink/20260430_113329.png,101373,9,0.844775,6,dataset/masks_binary/pink_turns_purple/20260430_113329.png,83175,5,0.693125,2,dataset/masks_binary/fully_ripe/20260430_113329.png,27672,2,0.2306,22,dataset/masks_binary/over_ripe/20260430_113329.png,242455,23,2.0204583333333335
20260430_113338,20260430_113338.jpg,train,dataset/images/20260430_113338.jpg,dataset/masks_semantic/20260430_113338.png,dataset/masks_overall/20260430_113338.png,3000,4000,23,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:33:38,3707145,3726623,13259872fc3266d1c235fa5b68771cf8a6b72fd2cf6cdc5b6cafd0ae85a51156,00e976b69c6427e6f12889a596b7971f680e2704fa68ee40859950324f053743,739716,7,0,84817,115.734130859375,50.17369079589844,841.1835327148438,139.8156280517578,12,dataset/masks_binary/green_immature/20260430_113338.png,314681,12,2.6223416666666663,0,dataset/masks_binary/pale_pink/20260430_113338.png,0,0,0.0,4,dataset/masks_binary/pink_turns_purple/20260430_113338.png,128742,4,1.07285,6,dataset/masks_binary/fully_ripe/20260430_113338.png,124138,6,1.0344833333333332,1,dataset/masks_binary/over_ripe/20260430_113338.png,172162,1,1.4346833333333333
20260430_113345,20260430_113345.jpg,train,dataset/images/20260430_113345.jpg,dataset/masks_semantic/20260430_113345.png,dataset/masks_overall/20260430_113345.png,3000,4000,11,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:33:45,3760627,3807900,2b9a0f955be92a7fe9fa1780a65699a94ef4a84f51aa6617e63c4f2ae648e74e,e1536d34133d8748754cabebdf6b43104d36604113764059e05bd0f1b4dfbbf1,191213,0,0,30825,112.91568756103516,47.87814712524414,1172.5750732421875,158.47813415527344,3,dataset/masks_binary/green_immature/20260430_113345.png,43338,3,0.36115,1,dataset/masks_binary/pale_pink/20260430_113345.png,33528,1,0.2794,1,dataset/masks_binary/pink_turns_purple/20260430_113345.png,30066,1,0.25055,6,dataset/masks_binary/fully_ripe/20260430_113345.png,84281,6,0.7023416666666666,0,dataset/masks_binary/over_ripe/20260430_113345.png,0,0,0.0
20260430_113355,20260430_113355.jpg,train,dataset/images/20260430_113355.jpg,dataset/masks_semantic/20260430_113355.png,dataset/masks_overall/20260430_113355.png,3000,4000,11,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:33:55,2699220,2586546,64b9b514dd64436d32d2b2e633336ecdb78bf62af66304b577a28769013af929,a87c734662ea4ace87c81e39c6a0dee6c03aecea60917b8bf57fbf167b85bcd0,396044,13,0,45478,123.84508514404297,50.18904495239258,381.24267578125,166.27874755859375,5,dataset/masks_binary/green_immature/20260430_113355.png,90880,5,0.7573333333333333,0,dataset/masks_binary/pale_pink/20260430_113355.png,0,0,0.0,3,dataset/masks_binary/pink_turns_purple/20260430_113355.png,209950,3,1.7495833333333333,3,dataset/masks_binary/fully_ripe/20260430_113355.png,95227,4,0.7935583333333333,0,dataset/masks_binary/over_ripe/20260430_113355.png,0,0,0.0
20260430_113403,20260430_113403.jpg,test,dataset/images/20260430_113403.jpg,dataset/masks_semantic/20260430_113403.png,dataset/masks_overall/20260430_113403.png,3000,4000,14,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:34:03,4296386,4362125,7fed6cfa72de9bef8f2615545dc12280ea6f937d226b1a512b5ad8caa890e249,2a6c0449dc3455c3d8d50a16b735c72f4d2ef007d51bc47f6ddc8bb28a0da9bb,232560,0,0,42152,115.57027435302734,49.49458312988281,1025.5018310546875,163.57313537597656,9,dataset/masks_binary/green_immature/20260430_113403.png,116301,9,0.9691750000000001,1,dataset/masks_binary/pale_pink/20260430_113403.png,26600,1,0.22166666666666668,3,dataset/masks_binary/pink_turns_purple/20260430_113403.png,54000,3,0.44999999999999996,1,dataset/masks_binary/fully_ripe/20260430_113403.png,35659,1,0.29715833333333336,0,dataset/masks_binary/over_ripe/20260430_113403.png,0,0,0.0
20260430_113422,20260430_113422.jpg,val,dataset/images/20260430_113422.jpg,dataset/masks_semantic/20260430_113422.png,dataset/masks_overall/20260430_113422.png,3000,4000,27,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:34:22,3624099,3682274,2cbe2c94c5210ee0c493e005309128b746a890b5d7156a64180e14c3474e730e,633f3d206e0b189108df5a2d558e7bc3738ae2ed5db9ffe76c056a8425097967,203300,1,0,53701,117.48821258544922,58.05870819091797,990.3232421875,118.6341323852539,20,dataset/masks_binary/green_immature/20260430_113422.png,113833,20,0.9486083333333333,0,dataset/masks_binary/pale_pink/20260430_113422.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_113422.png,25624,2,0.21353333333333332,5,dataset/masks_binary/fully_ripe/20260430_113422.png,63844,5,0.5320333333333334,0,dataset/masks_binary/over_ripe/20260430_113422.png,0,0,0.0
20260430_113430,20260430_113430.jpg,test,dataset/images/20260430_113430.jpg,dataset/masks_semantic/20260430_113430.png,dataset/masks_overall/20260430_113430.png,3000,4000,15,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:34:30,3143903,3078187,00488447474e71bca6c48e85f71126cbb9f036b152904c4d33d90a8f8b957da6,c7b6efd92366e8fd82937ebd8895d82c7fd240476f385f401380646b7cbf86a3,174080,4,0,36135,113.55560302734375,56.232940673828125,491.0269775390625,114.0721435546875,7,dataset/masks_binary/green_immature/20260430_113430.png,48105,7,0.40087500000000004,1,dataset/masks_binary/pale_pink/20260430_113430.png,10796,1,0.08996666666666667,2,dataset/masks_binary/pink_turns_purple/20260430_113430.png,54097,2,0.45080833333333337,5,dataset/masks_binary/fully_ripe/20260430_113430.png,61086,5,0.50905,0,dataset/masks_binary/over_ripe/20260430_113430.png,0,0,0.0
20260430_113433,20260430_113433.jpg,train,dataset/images/20260430_113433.jpg,dataset/masks_semantic/20260430_113433.png,dataset/masks_overall/20260430_113433.png,3000,4000,3,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:34:33,3070293,2968965,7ebe7037581abf1fd3c9c40897b1b7ed840baa0c8ebfd8d90aaf617091238014,2f903ab8a9fc52a3831f947b96dc522764bda74550e1d96078f4a543de8c1177,60086,0,0,9806,101.3329849243164,52.426780700683594,392.2356872558594,137.08433532714844,2,dataset/masks_binary/green_immature/20260430_113433.png,24338,2,0.20281666666666667,1,dataset/masks_binary/pale_pink/20260430_113433.png,35748,1,0.2979,0,dataset/masks_binary/pink_turns_purple/20260430_113433.png,0,0,0.0,0,dataset/masks_binary/fully_ripe/20260430_113433.png,0,0,0.0,0,dataset/masks_binary/over_ripe/20260430_113433.png,0,0,0.0
20260430_113450,20260430_113450.jpg,train,dataset/images/20260430_113450.jpg,dataset/masks_semantic/20260430_113450.png,dataset/masks_overall/20260430_113450.png,3000,4000,7,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:34:50,2359935,2302148,8810c898934528895b9d724c300c1dcd140d43b8b149f73632434604b3678eb0,7788b0bbc36a25e7d0185e02eccfdd9f7a51fcbb475c7a238af6a774e0bd3b0f,173347,0,0,23024,111.7647933959961,53.915733337402344,336.7013854980469,114.2518539428711,4,dataset/masks_binary/green_immature/20260430_113450.png,73881,4,0.615675,2,dataset/masks_binary/pale_pink/20260430_113450.png,92656,2,0.7721333333333333,0,dataset/masks_binary/pink_turns_purple/20260430_113450.png,0,0,0.0,1,dataset/masks_binary/fully_ripe/20260430_113450.png,6810,1,0.056749999999999995,0,dataset/masks_binary/over_ripe/20260430_113450.png,0,0,0.0
20260430_113459,20260430_113459.jpg,test,dataset/images/20260430_113459.jpg,dataset/masks_semantic/20260430_113459.png,dataset/masks_overall/20260430_113459.png,3000,4000,19,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:34:59,3598316,3559879,8124d57b4a9a01ffdc799d8a65a9dae80ea5015afbaf71c58f2c360d824c9de8,362638b2647365e710cb382ba239302db5417b27dbccc71dddb93f0c55452312,202176,2,0,41670,105.69732666015625,53.23152160644531,676.8546752929688,126.49970245361328,4,dataset/masks_binary/green_immature/20260430_113459.png,93192,4,0.7766000000000001,1,dataset/masks_binary/pale_pink/20260430_113459.png,27008,1,0.2250666666666667,0,dataset/masks_binary/pink_turns_purple/20260430_113459.png,0,0,0.0,14,dataset/masks_binary/fully_ripe/20260430_113459.png,81978,18,0.68315,0,dataset/masks_binary/over_ripe/20260430_113459.png,0,0,0.0
20260430_113507,20260430_113507.jpg,train,dataset/images/20260430_113507.jpg,dataset/masks_semantic/20260430_113507.png,dataset/masks_overall/20260430_113507.png,3000,4000,16,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:35:07,3161966,3198169,97dffcea8eb390813ae37754711cabbf6df1e9626387ab0dac2f66a74a9a9e2a,695cc34c88f7e81955f0a132c7af4314d03067f1f7707e94920ed5e1a1fbbd88,207163,0,0,45464,107.5476303100586,47.46744918823242,659.0535278320312,130.36451721191406,10,dataset/masks_binary/green_immature/20260430_113507.png,95754,10,0.79795,0,dataset/masks_binary/pale_pink/20260430_113507.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_113507.png,52528,1,0.4377333333333333,5,dataset/masks_binary/fully_ripe/20260430_113507.png,58881,5,0.490675,0,dataset/masks_binary/over_ripe/20260430_113507.png,0,0,0.0
20260430_113520,20260430_113520.jpg,train,dataset/images/20260430_113520.jpg,dataset/masks_semantic/20260430_113520.png,dataset/masks_overall/20260430_113520.png,3000,4000,79,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:35:20,3544478,3620432,6b8fa612a7ad4f8ccc816dd2d130fef49a1b931f9807c8a97f6f15038c837faa,76dca877d6907eb4dc673c26368c5e119e3072eccfe7e001a7890afdc4349c0f,506196,0,0,134520,107.24251556396484,57.28202438354492,1383.5843505859375,95.44198608398438,29,dataset/masks_binary/green_immature/20260430_113520.png,130409,31,1.0867416666666665,4,dataset/masks_binary/pale_pink/20260430_113520.png,52445,4,0.43704166666666666,2,dataset/masks_binary/pink_turns_purple/20260430_113520.png,25263,2,0.210525,44,dataset/masks_binary/fully_ripe/20260430_113520.png,298079,51,2.483991666666667,0,dataset/masks_binary/over_ripe/20260430_113520.png,0,0,0.0
